program,category,fiscal_year,value,unit,source_file,source_sheet,is_total
Mortgages,Dollar Volume of Mortgage Originationsa,2024,1869000.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Dollar Volume of Mortgage Originationsa,2025,2349000.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Dollar Volume of Mortgage Originationsa,2026,2802000.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Dollar Volume of Mortgage Originationsa,2027,3606000.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Dollar Volume of Mortgage Originationsa,2028,3722000.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Dollar Volume of Mortgage Originationsa,2029,3712000.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Dollar Volume of Mortgage Originationsa,2030,3764000.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Dollar Volume of Mortgage Originationsa,2031,3889000.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Dollar Volume of Mortgage Originationsa,2032,4033000.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Dollar Volume of Mortgage Originationsa,2033,4179000.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Dollar Volume of Mortgage Originationsa,2034,4330000.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Dollar Volume of Annual Loans,2024,785000.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Dollar Volume of Annual Loans,2025,987000.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Dollar Volume of Annual Loans,2026,1177000.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Dollar Volume of Annual Loans,2027,1515000.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Dollar Volume of Annual Loans,2028,1563000.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Dollar Volume of Annual Loans,2029,1559000.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Dollar Volume of Annual Loans,2030,1581000.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Dollar Volume of Annual Loans,2031,1634000.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Dollar Volume of Annual Loans,2032,1694000.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Dollar Volume of Annual Loans,2033,1755000.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Dollar Volume of Annual Loans,2034,1819000.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Share of Originations (Percent),2024,42.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Share of Originations (Percent),2025,42.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Share of Originations (Percent),2026,42.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Share of Originations (Percent),2027,42.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Share of Originations (Percent),2028,42.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Share of Originations (Percent),2029,42.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Share of Originations (Percent),2030,42.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Share of Originations (Percent),2031,42.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Share of Originations (Percent),2032,42.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Share of Originations (Percent),2033,42.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Share of Originations (Percent),2034,42.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Cash Receiptsb,2024,6330.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Annual Subsidy Costsc,2025,63.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Annual Subsidy Costsc,2026,1993.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Annual Subsidy Costsc,2027,3972.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Annual Subsidy Costsc,2028,4818.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Annual Subsidy Costsc,2029,5189.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Annual Subsidy Costsc,2030,5432.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Annual Subsidy Costsc,2031,5689.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Annual Subsidy Costsc,2032,5866.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Annual Subsidy Costsc,2033,9353.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Annual Subsidy Costsc,2034,9378.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Subsidy Rate (Percent),2025,0.006,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Subsidy Rate (Percent),2026,0.169,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Subsidy Rate (Percent),2027,0.262,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Subsidy Rate (Percent),2028,0.308,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Subsidy Rate (Percent),2029,0.333,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Subsidy Rate (Percent),2030,0.344,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Subsidy Rate (Percent),2031,0.348,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Subsidy Rate (Percent),2032,0.346,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Subsidy Rate (Percent),2033,0.533,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Subsidy Rate (Percent),2034,0.516,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Annual Subsidy Costs,2024,-3075.6,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Annual Subsidy Costs,2025,-6094.4,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Annual Subsidy Costs,2026,-6860.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Annual Subsidy Costs,2027,-8575.9,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Annual Subsidy Costs,2028,-9280.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Annual Subsidy Costs,2029,-9280.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Annual Subsidy Costs,2030,-9360.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Annual Subsidy Costs,2031,-9700.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Annual Subsidy Costs,2032,-10060.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
Mortgages,Annual Subsidy Costs,2033,-10440.0,"Millions of dollars, by fiscal year",51297-2024-06-mortgages.xlsx,Mortgages_06-2024,false
