program,category,fiscal_year,value,unit,source_file,source_sheet,is_total
Dodmedicare,Estimated Outlays From the MERHCF,2023,11691.0,"By Fiscal Year, Millions of Dollars",54946-2023-05-dodmedicare.xlsx,DoD-MERHCF_0x-2023,false
Dodmedicare,Estimated Outlays From the MERHCF,2024,12254.0,"By Fiscal Year, Millions of Dollars",54946-2023-05-dodmedicare.xlsx,DoD-MERHCF_0x-2023,false
Dodmedicare,Estimated Outlays From the MERHCF,2025,12967.0,"By Fiscal Year, Millions of Dollars",54946-2023-05-dodmedicare.xlsx,DoD-MERHCF_0x-2023,false
Dodmedicare,Estimated Outlays From the MERHCF,2026,13638.0,"By Fiscal Year, Millions of Dollars",54946-2023-05-dodmedicare.xlsx,DoD-MERHCF_0x-2023,false
Dodmedicare,Estimated Outlays From the MERHCF,2027,14413.0,"By Fiscal Year, Millions of Dollars",54946-2023-05-dodmedicare.xlsx,DoD-MERHCF_0x-2023,false
Dodmedicare,Estimated Outlays From the MERHCF,2028,15098.0,"By Fiscal Year, Millions of Dollars",54946-2023-05-dodmedicare.xlsx,DoD-MERHCF_0x-2023,false
Dodmedicare,Estimated Outlays From the MERHCF,2029,15769.0,"By Fiscal Year, Millions of Dollars",54946-2023-05-dodmedicare.xlsx,DoD-MERHCF_0x-2023,false
Dodmedicare,Estimated Outlays From the MERHCF,2030,16510.0,"By Fiscal Year, Millions of Dollars",54946-2023-05-dodmedicare.xlsx,DoD-MERHCF_0x-2023,false
Dodmedicare,Estimated Outlays From the MERHCF,2032,17996.0,"By Fiscal Year, Millions of Dollars",54946-2023-05-dodmedicare.xlsx,DoD-MERHCF_0x-2023,false
Dodmedicare,Estimated Outlays From the MERHCF,2033,18752.0,"By Fiscal Year, Millions of Dollars",54946-2023-05-dodmedicare.xlsx,DoD-MERHCF_0x-2023,false
Dodmedicare,TRICARE for Life,2023,10840.0,"By Fiscal Year, Millions of Dollars",54946-2023-05-dodmedicare.xlsx,DoD-MERHCF_0x-2023,false
Dodmedicare,TRICARE for Life,2024,11382.0,"By Fiscal Year, Millions of Dollars",54946-2023-05-dodmedicare.xlsx,DoD-MERHCF_0x-2023,false
Dodmedicare,TRICARE for Life,2025,12073.0,"By Fiscal Year, Millions of Dollars",54946-2023-05-dodmedicare.xlsx,DoD-MERHCF_0x-2023,false
Dodmedicare,TRICARE for Life,2026,12721.0,"By Fiscal Year, Millions of Dollars",54946-2023-05-dodmedicare.xlsx,DoD-MERHCF_0x-2023,false
Dodmedicare,TRICARE for Life,2027,13475.0,"By Fiscal Year, Millions of Dollars",54946-2023-05-dodmedicare.xlsx,DoD-MERHCF_0x-2023,false
Dodmedicare,TRICARE for Life,2028,14144.0,"By Fiscal Year, Millions of Dollars",54946-2023-05-dodmedicare.xlsx,DoD-MERHCF_0x-2023,false
Dodmedicare,TRICARE for Life,2029,14800.0,"By Fiscal Year, Millions of Dollars",54946-2023-05-dodmedicare.xlsx,DoD-MERHCF_0x-2023,false
Dodmedicare,TRICARE for Life,2030,15528.0,"By Fiscal Year, Millions of Dollars",54946-2023-05-dodmedicare.xlsx,DoD-MERHCF_0x-2023,false
Dodmedicare,TRICARE for Life,2032,16995.0,"By Fiscal Year, Millions of Dollars",54946-2023-05-dodmedicare.xlsx,DoD-MERHCF_0x-2023,false
Dodmedicare,TRICARE for Life,2033,17744.0,"By Fiscal Year, Millions of Dollars",54946-2023-05-dodmedicare.xlsx,DoD-MERHCF_0x-2023,false
Dodmedicare,USFHP,2023,851.0,"By Fiscal Year, Millions of Dollars",54946-2023-05-dodmedicare.xlsx,DoD-MERHCF_0x-2023,false
Dodmedicare,USFHP,2024,872.0,"By Fiscal Year, Millions of Dollars",54946-2023-05-dodmedicare.xlsx,DoD-MERHCF_0x-2023,false
Dodmedicare,USFHP,2025,894.0,"By Fiscal Year, Millions of Dollars",54946-2023-05-dodmedicare.xlsx,DoD-MERHCF_0x-2023,false
Dodmedicare,USFHP,2026,917.0,"By Fiscal Year, Millions of Dollars",54946-2023-05-dodmedicare.xlsx,DoD-MERHCF_0x-2023,false
Dodmedicare,USFHP,2027,938.0,"By Fiscal Year, Millions of Dollars",54946-2023-05-dodmedicare.xlsx,DoD-MERHCF_0x-2023,false
Dodmedicare,USFHP,2028,954.0,"By Fiscal Year, Millions of Dollars",54946-2023-05-dodmedicare.xlsx,DoD-MERHCF_0x-2023,false
Dodmedicare,USFHP,2029,969.0,"By Fiscal Year, Millions of Dollars",54946-2023-05-dodmedicare.xlsx,DoD-MERHCF_0x-2023,false
Dodmedicare,USFHP,2030,982.0,"By Fiscal Year, Millions of Dollars",54946-2023-05-dodmedicare.xlsx,DoD-MERHCF_0x-2023,false
Dodmedicare,USFHP,2032,1001.0,"By Fiscal Year, Millions of Dollars",54946-2023-05-dodmedicare.xlsx,DoD-MERHCF_0x-2023,false
Dodmedicare,USFHP,2033,1008.0,"By Fiscal Year, Millions of Dollars",54946-2023-05-dodmedicare.xlsx,DoD-MERHCF_0x-2023,false
Dodmedicare,TRICARE for Lifea,2023,2477.0,"By Fiscal Year, Millions of Dollars",54946-2023-05-dodmedicare.xlsx,DoD-MERHCF_0x-2023,false
Dodmedicare,TRICARE for Lifea,2024,2501.0,"By Fiscal Year, Millions of Dollars",54946-2023-05-dodmedicare.xlsx,DoD-MERHCF_0x-2023,false
Dodmedicare,TRICARE for Lifea,2025,2524.0,"By Fiscal Year, Millions of Dollars",54946-2023-05-dodmedicare.xlsx,DoD-MERHCF_0x-2023,false
Dodmedicare,TRICARE for Lifea,2026,2546.0,"By Fiscal Year, Millions of Dollars",54946-2023-05-dodmedicare.xlsx,DoD-MERHCF_0x-2023,false
Dodmedicare,TRICARE for Lifea,2027,2568.0,"By Fiscal Year, Millions of Dollars",54946-2023-05-dodmedicare.xlsx,DoD-MERHCF_0x-2023,false
Dodmedicare,TRICARE for Lifea,2028,2586.0,"By Fiscal Year, Millions of Dollars",54946-2023-05-dodmedicare.xlsx,DoD-MERHCF_0x-2023,false
Dodmedicare,TRICARE for Lifea,2029,2599.0,"By Fiscal Year, Millions of Dollars",54946-2023-05-dodmedicare.xlsx,DoD-MERHCF_0x-2023,false
Dodmedicare,TRICARE for Lifea,2030,2603.0,"By Fiscal Year, Millions of Dollars",54946-2023-05-dodmedicare.xlsx,DoD-MERHCF_0x-2023,false
Dodmedicare,TRICARE for Lifea,2032,2594.0,"By Fiscal Year, Millions of Dollars",54946-2023-05-dodmedicare.xlsx,DoD-MERHCF_0x-2023,false
Dodmedicare,TRICARE for Lifea,2033,2584.0,"By Fiscal Year, Millions of Dollars",54946-2023-05-dodmedicare.xlsx,DoD-MERHCF_0x-2023,false
Dodmedicare,USFHPb,2023,46.0,"By Fiscal Year, Millions of Dollars",54946-2023-05-dodmedicare.xlsx,DoD-MERHCF_0x-2023,false
