program,category,fiscal_year,value,unit,source_file,source_sheet,is_total
Dodmedicare,TRICARE for Lifea,2019,2389.0,Cost per Beneficiary (Dollars),54946-2019-05-DoDMedicare.xlsx,Table 1,false
Dodmedicare,TRICARE for Lifea,2020,2414.0,Cost per Beneficiary (Dollars),54946-2019-05-DoDMedicare.xlsx,Table 1,false
Dodmedicare,TRICARE for Lifea,2021,2437.0,Cost per Beneficiary (Dollars),54946-2019-05-DoDMedicare.xlsx,Table 1,false
Dodmedicare,TRICARE for Lifea,2022,2443.0,Cost per Beneficiary (Dollars),54946-2019-05-DoDMedicare.xlsx,Table 1,false
Dodmedicare,TRICARE for Lifea,2023,2471.0,Cost per Beneficiary (Dollars),54946-2019-05-DoDMedicare.xlsx,Table 1,false
Dodmedicare,TRICARE for Lifea,2024,2501.0,Cost per Beneficiary (Dollars),54946-2019-05-DoDMedicare.xlsx,Table 1,false
Dodmedicare,TRICARE for Lifea,2025,2530.0,Cost per Beneficiary (Dollars),54946-2019-05-DoDMedicare.xlsx,Table 1,false
Dodmedicare,TRICARE for Lifea,2026,2559.0,Cost per Beneficiary (Dollars),54946-2019-05-DoDMedicare.xlsx,Table 1,false
Dodmedicare,TRICARE for Lifea,2027,2585.0,Cost per Beneficiary (Dollars),54946-2019-05-DoDMedicare.xlsx,Table 1,false
Dodmedicare,TRICARE for Lifea,2028,2606.0,Cost per Beneficiary (Dollars),54946-2019-05-DoDMedicare.xlsx,Table 1,false
Dodmedicare,TRICARE for Lifea,2029,2621.0,Cost per Beneficiary (Dollars),54946-2019-05-DoDMedicare.xlsx,Table 1,false
Dodmedicare,USFHPb,2019,48.0,Cost per Beneficiary (Dollars),54946-2019-05-DoDMedicare.xlsx,Table 1,false
Dodmedicare,USFHPb,2020,48.0,Cost per Beneficiary (Dollars),54946-2019-05-DoDMedicare.xlsx,Table 1,false
Dodmedicare,USFHPb,2021,47.0,Cost per Beneficiary (Dollars),54946-2019-05-DoDMedicare.xlsx,Table 1,false
